text,labels,confidence,source,iab_label
foreign banks need responsive local norms rbi governor,,0.21,natural,"IAB11 Law, Gov’t & Politics"
euroskeptic surge rocks eu elections,,0.21,natural,"IAB11 Law, Gov’t & Politics"
faa proposes 12 million fine southwest airlines,,0.21,natural,"IAB11 Law, Gov’t & Politics"
fda change food labels first time 20 years,,0.21,natural,"IAB11 Law, Gov’t & Politics"
analysts expect rbi hike hike rates elections,,0.21,natural,"IAB11 Law, Gov’t & Politics"
epa gets win supreme court global warming emissions mostly,,0.21,natural,"IAB11 Law, Gov’t & Politics"
states get 100 million fund advance medicaid reform,,0.21,natural,"IAB11 Law, Gov’t & Politics"
govt approves study marijuana smoking treat ptsd military veterans,,0.21,natural,"IAB11 Law, Gov’t & Politics"
senate confirms former bank israel chief fed vice chairman,,0.21,natural,"IAB11 Law, Gov’t & Politics"
editorial obamacare deadline hereish,,0.21,natural,"IAB11 Law, Gov’t & Politics"
missouri debates barring direct car sales challenge tesla,,0.21,natural,"IAB11 Law, Gov’t & Politics"
sebelius texas opposition hasnt helped,,0.21,natural,"IAB11 Law, Gov’t & Politics"
hhs secretary sebelius resigning,,0.21,natural,"IAB11 Law, Gov’t & Politics"
fcc extends deadline comments proposed net neutrality rules,,0.21,natural,"IAB11 Law, Gov’t & Politics"
tell fcc feel net neutrality end may 15,,0.21,natural,"IAB11 Law, Gov’t & Politics"
lloyds 75 stake sale step towards governments longpromised retail offer,,0.21,natural,"IAB11 Law, Gov’t & Politics"
billionaire activist meet white house officials,,0.21,natural,"IAB11 Law, Gov’t & Politics"
medicaid expansion aca repeal replace nga agenda hhs announces,,0.21,natural,"IAB11 Law, Gov’t & Politics"
citi nears settlement us regulators faulty mortgage sale probe,,0.21,natural,"IAB11 Law, Gov’t & Politics"
astrazeneca bid pfizer growing political pressure us britain,,0.21,natural,"IAB11 Law, Gov’t & Politics"
lets stop giving fcc free rein regulate internet,,0.21,natural,"IAB11 Law, Gov’t & Politics"
lawsuits alabama california claim gm recalled defective,,0.21,natural,"IAB11 Law, Gov’t & Politics"
minnesota becomes first state ban antibacterial chemical triclosan,,0.21,natural,"IAB11 Law, Gov’t & Politics"
hong kong lawyers silent protest say beijing interferes rule law,,0.21,natural,"IAB11 Law, Gov’t & Politics"
att investors worried fcc,,0.21,natural,"IAB11 Law, Gov’t & Politics"
feds call new limits data brokers,,0.21,natural,"IAB11 Law, Gov’t & Politics"
mls commissioner garber diagnosed prostate cancer,,0.21,natural,"IAB11 Law, Gov’t & Politics"
yen extends rally amid boj governor kurodas speech,,0.21,natural,"IAB11 Law, Gov’t & Politics"
carney first 1m bank governor,,0.21,natural,"IAB11 Law, Gov’t & Politics"
obamacare website stalls 6 hours deadline day,,0.21,natural,"IAB11 Law, Gov’t & Politics"
minnesota becomes eighth state ban indoor tanning minors 18,,0.21,natural,"IAB11 Law, Gov’t & Politics"
judge rules brown must stay jail,,0.21,natural,"IAB11 Law, Gov’t & Politics"
egypts government raises fuel prices dramatically,,0.21,natural,"IAB11 Law, Gov’t & Politics"
"The Supreme Court's power of judicial review allows it to declare laws and government actions unconstitutional, which has been a significant factor in shaping the allocation and use of government resources.",,0.21,synthetic,"IAB11 Law, Gov’t & Politics"
california repeals law requiring chefs wear gloves,,0.21,natural,"IAB11 Law, Gov’t & Politics"
irs says bitcoin taxed property,,0.21,natural,"IAB11 Law, Gov’t & Politics"
senator says caterpillar avoided billions taxes,,0.21,natural,"IAB11 Law, Gov’t & Politics"
obamacare shoots premiums 88 percent california,,0.21,natural,"IAB11 Law, Gov’t & Politics"
new jersey lawmakers vote tesla sales,,0.21,natural,"IAB11 Law, Gov’t & Politics"
hatch statement supreme court decision epa overreach,,0.21,natural,"IAB11 Law, Gov’t & Politics"
sierra leone declares state emergency ebola,,0.21,natural,"IAB11 Law, Gov’t & Politics"
us senator calls doj force gm compensation fund,,0.21,natural,"IAB11 Law, Gov’t & Politics"
"Controversies surrounding the Supreme Court's role in shaping government resources have often centered on issues of federalism, the separation of powers, and the scope of judicial authority.",,0.21,synthetic,"IAB11 Law, Gov’t & Politics"
"Key figures in government, such as policymakers, regulators, and elected officials, have a significant impact on business decisions and outcomes.",,0.21,synthetic,"IAB11 Law, Gov’t & Politics"
election 2016 marco rubio says hes ready president,,0.21,natural,"IAB11 Law, Gov’t & Politics"
sebelius resignation may give successor room health law,,0.21,natural,"IAB11 Law, Gov’t & Politics"
egypts government dramatically raises fuel prices,,0.21,natural,"IAB11 Law, Gov’t & Politics"
It is important to stay informed about politics and to participate in the political process.,,0.21,synthetic,"IAB11 Law, Gov’t & Politics"
gm government safety agency face congress recalls,,0.21,natural,"IAB11 Law, Gov’t & Politics"
sprinttmobile merger may prompt us fcc rewrite auction rules,,0.21,natural,"IAB11 Law, Gov’t & Politics"
"Current trends in politics include the rise of populism, nationalism, and authoritarianism.",,0.21,synthetic,"IAB11 Law, Gov’t & Politics"
hhs secretary sebelius resigns,,0.21,natural,"IAB11 Law, Gov’t & Politics"
epa seeks cut power plant carbon 30 percent,,0.21,natural,"IAB11 Law, Gov’t & Politics"
court reverses fed rule limiting debit card fees,,0.2,natural,"IAB11 Law, Gov’t & Politics"
john olivers net neutrality plea crashes fcc website,,0.2,natural,"IAB11 Law, Gov’t & Politics"
obamacare fixed,,0.2,natural,"IAB11 Law, Gov’t & Politics"
us justices show little support aereo tv copyright fight,,0.2,natural,"IAB11 Law, Gov’t & Politics"
applesamsung patent war goes california jury,,0.2,natural,"IAB11 Law, Gov’t & Politics"
affordable care act law saving retiree money,,0.2,natural,"IAB11 Law, Gov’t & Politics"
internet giants oppose fccs fake net neutrality plan,,0.2,natural,"IAB11 Law, Gov’t & Politics"
poll 66 percent michigan voters say lets fix detroit,,0.2,natural,"IAB11 Law, Gov’t & Politics"
inequality political polarization rising tandem three decades,,0.2,natural,"IAB11 Law, Gov’t & Politics"
six subpoenas ny stock trade probe officials say,,0.2,natural,"IAB11 Law, Gov’t & Politics"
epa moves block pebble mine construction alaska protect salmon,,0.2,natural,"IAB11 Law, Gov’t & Politics"
boehner displeased obama administration extends health care reform,,0.2,natural,"IAB11 Law, Gov’t & Politics"
yellen says higher capital rules may needed big banks,,0.2,natural,"IAB11 Law, Gov’t & Politics"
california removes ban bitcoin dogecoin alternative currencies,,0.2,natural,"IAB11 Law, Gov’t & Politics"
talks break lawmakers democrats fannie freddie,,0.2,natural,"IAB11 Law, Gov’t & Politics"
inhouse lawyers failed gm says gc,,0.2,natural,"IAB11 Law, Gov’t & Politics"
job cuts city case study political double standards,,0.2,natural,"IAB11 Law, Gov’t & Politics"
elizabeth warren pens book life senate work,,0.2,natural,"IAB11 Law, Gov’t & Politics"
canada revenue agency pushes tax deadline may 5 heartbleed bug,,0.2,natural,"IAB11 Law, Gov’t & Politics"
judge joe brown arrested held contempt yelling court judge,,0.2,natural,"IAB11 Law, Gov’t & Politics"
missouri may block tesla sales,,0.2,natural,"IAB11 Law, Gov’t & Politics"
lawmaker raises concerns ackman referendum,,0.2,natural,"IAB11 Law, Gov’t & Politics"
usfda ban gujarat plant little financial impact says sun pharma,,0.2,natural,"IAB11 Law, Gov’t & Politics"
federal employees owe 33b back taxes,,0.2,natural,"IAB11 Law, Gov’t & Politics"
us plan give icann oversight runs republican opposition,,0.2,natural,"IAB11 Law, Gov’t & Politics"
state bans importation lionfish,,0.2,natural,"IAB11 Law, Gov’t & Politics"
imf chief lagarde investigated french corruption case,,0.2,natural,"IAB11 Law, Gov’t & Politics"
monday sen brown affordable care act deadline april,,0.2,natural,"IAB11 Law, Gov’t & Politics"
fda issuing first regs ecigs,,0.2,natural,"IAB11 Law, Gov’t & Politics"
mayor swings misses first budget bat,,0.2,natural,"IAB11 Law, Gov’t & Politics"
views another obamacare rate shock,,0.2,natural,"IAB11 Law, Gov’t & Politics"
japans court blocks restart two reactors npps deeming unsafe,,0.2,natural,"IAB11 Law, Gov’t & Politics"
grenada enforces 1952 legislation deal chikungunya virus,,0.2,natural,"IAB11 Law, Gov’t & Politics"
ftc officials question bad policy stops teslas direct sales,,0.2,natural,"IAB11 Law, Gov’t & Politics"
doj charges fedex prescription drug shipping probe,,0.2,natural,"IAB11 Law, Gov’t & Politics"
congress demands answers gm recall,,0.2,natural,"IAB11 Law, Gov’t & Politics"
iranian judge orders zuckerberg court,,0.2,natural,"IAB11 Law, Gov’t & Politics"
german deputy fin min greets court ruling esm bailout fund,,0.2,natural,"IAB11 Law, Gov’t & Politics"
obama places lesser prairie chicken threatened species list affecting kansas,,0.2,natural,"IAB11 Law, Gov’t & Politics"
tech companies urge us fcc scrap net neutrality plan,,0.2,natural,"IAB11 Law, Gov’t & Politics"
states tax freedom day,,0.2,natural,"IAB11 Law, Gov’t & Politics"
sultan brunei imposes harsh islamic criminal code,,0.2,natural,"IAB11 Law, Gov’t & Politics"
fda propose rules ecigarette makers,,0.2,natural,"IAB11 Law, Gov’t & Politics"
federal workers 33 billion tax bill,,0.2,natural,"IAB11 Law, Gov’t & Politics"
justices limit existing epa global warming rules,,0.2,natural,"IAB11 Law, Gov’t & Politics"
irs government agency hiding documents congress,,0.2,natural,"IAB11 Law, Gov’t & Politics"
regulator reasserts goal restrict verizon auction,,0.2,natural,"IAB11 Law, Gov’t & Politics"
senator rand paul applauds caterpillars tax strategy,,0.2,natural,"IAB11 Law, Gov’t & Politics"
taylor swift skirts thailand coup detat,,0.2,natural,"IAB11 Law, Gov’t & Politics"
russia contest yukos ruling says hague jurisdiction,,0.2,natural,"IAB11 Law, Gov’t & Politics"
punjab brings polio restrictions,,0.2,natural,"IAB11 Law, Gov’t & Politics"
libyan congress ousts zeidan government,,0.2,natural,"IAB11 Law, Gov’t & Politics"
argentinas supreme court loss may serve wakeup call,,0.2,natural,"IAB11 Law, Gov’t & Politics"
thailand example failed parliamentary system,,0.2,natural,"IAB11 Law, Gov’t & Politics"
bulgarian debt rating cut sp volatile politics,,0.2,natural,"IAB11 Law, Gov’t & Politics"
saudi king dismisses health minister mers cases,,0.2,natural,"IAB11 Law, Gov’t & Politics"
obama hillary clinton lunch white house,,0.2,natural,"IAB11 Law, Gov’t & Politics"
u california bans employees using uber dangerous,,0.2,natural,"IAB11 Law, Gov’t & Politics"
yellen put feds new leadership display,,0.2,natural,"IAB11 Law, Gov’t & Politics"
regulators weigh emergency rules could stop users diverting,,0.2,natural,"IAB11 Law, Gov’t & Politics"
young adults healthier coverage obamacare,,0.2,natural,"IAB11 Law, Gov’t & Politics"
federal appeals court rules promedica must give st lukes hospital,,0.2,natural,"IAB11 Law, Gov’t & Politics"
senate house back bills aid ukraine,,0.2,natural,"IAB11 Law, Gov’t & Politics"
seagraves obamacare makes good economic sense,,0.2,natural,"IAB11 Law, Gov’t & Politics"
regulators warn facebook whatsapp keep privacy promises,,0.2,natural,"IAB11 Law, Gov’t & Politics"
vermont law makes official gmo food must labeled,,0.2,natural,"IAB11 Law, Gov’t & Politics"
us attorney general talks tax evasion swiss counterpart,,0.2,natural,"IAB11 Law, Gov’t & Politics"
washington state issues marijuana shop licences,,0.2,natural,"IAB11 Law, Gov’t & Politics"
taxing penalties,,0.2,natural,"IAB11 Law, Gov’t & Politics"
judging kathleen sebelius,,0.2,natural,"IAB11 Law, Gov’t & Politics"
nyc ban sugary drinks rejected appeals court,,0.2,natural,"IAB11 Law, Gov’t & Politics"
make obamacare less horrible,,0.2,natural,"IAB11 Law, Gov’t & Politics"
subrata stay jail sc rejects plea put house arrest,,0.2,natural,"IAB11 Law, Gov’t & Politics"
reversal maine gop embraces part health law,,0.2,natural,"IAB11 Law, Gov’t & Politics"
minnesota bans triclosan ingredient antibacterial soaps,,0.2,natural,"IAB11 Law, Gov’t & Politics"
supreme court mostly upholds climate change rules,,0.2,natural,"IAB11 Law, Gov’t & Politics"
greek central bank chief says wants second term,,0.2,natural,"IAB11 Law, Gov’t & Politics"
jude law goes dodgy dom hemingway,,0.2,natural,"IAB11 Law, Gov’t & Politics"
illinois sues student loan debt settlement firms illegal practices,,0.2,natural,"IAB11 Law, Gov’t & Politics"
gm delayed recall years despite thousands complaints documents,,0.2,natural,"IAB11 Law, Gov’t & Politics"
rolf harris sentenced prison child abuse cases,,0.2,natural,"IAB11 Law, Gov’t & Politics"
credit suisse hit subpoenas federal taxevasion probe expands,,0.2,natural,"IAB11 Law, Gov’t & Politics"
oklahoma ag praises courts limiting epa rules,,0.2,natural,"IAB11 Law, Gov’t & Politics"
seattle council repeals rideservice regulations,,0.2,natural,"IAB11 Law, Gov’t & Politics"
senate questions dr oz weight loss claims giving false hope,,0.2,natural,"IAB11 Law, Gov’t & Politics"
rep delaney supports decision md health care exchange website,,0.2,natural,"IAB11 Law, Gov’t & Politics"
shut gop member message anonymous obama officials,,0.2,natural,"IAB11 Law, Gov’t & Politics"
dont fall overdue tax balance scam,,0.2,natural,"IAB11 Law, Gov’t & Politics"
uber ceo political battle asshle,,0.2,natural,"IAB11 Law, Gov’t & Politics"
states insurance deadline pushed back april 15,,0.2,natural,"IAB11 Law, Gov’t & Politics"
web giants make lastminute plea fcc preserve net neutrality,,0.2,natural,"IAB11 Law, Gov’t & Politics"
greek central bank chief provopoulos says wants second term,,0.2,natural,"IAB11 Law, Gov’t & Politics"
fda proposes new rules electronic cigarettes,,0.2,natural,"IAB11 Law, Gov’t & Politics"
states sue 5hour energy deception,,0.2,natural,"IAB11 Law, Gov’t & Politics"
38 studios lawsuit defendants ask judge compel governors office,,0.2,natural,"IAB11 Law, Gov’t & Politics"
The distribution of illegal content online has become a major concern for law enforcement and policymakers.,,0.2,synthetic,"IAB11 Law, Gov’t & Politics"
gm recall house energy commerce committee investigate huge recall,,0.2,natural,"IAB11 Law, Gov’t & Politics"
kill switch bill deaden stolen smartphones advances calif,,0.2,natural,"IAB11 Law, Gov’t & Politics"
fda backs proposal regulate use grains animal feed relief,,0.2,natural,"IAB11 Law, Gov’t & Politics"
raise interest rates philly feds plosser,,0.2,natural,"IAB11 Law, Gov’t & Politics"
"The fight against illegal content is a global one, and it requires cooperation between law enforcement agencies and policymakers from all over the world.",,0.2,synthetic,"IAB11 Law, Gov’t & Politics"
feds scrutinize georgias medicaid backlog,,0.2,natural,"IAB11 Law, Gov’t & Politics"
detroit bankruptcy judge hears complaints pension cuts water shutoffs,,0.2,natural,"IAB11 Law, Gov’t & Politics"
conn exchange leader tapped first healthcaregov ceo,,0.2,natural,"IAB11 Law, Gov’t & Politics"
delphi turns documents grand jury switch probe,,0.2,natural,"IAB11 Law, Gov’t & Politics"
imf chief urges us congress ratify imf reforms,,0.2,natural,"IAB11 Law, Gov’t & Politics"
faa seeks 12 million fine southwest airlines,,0.2,natural,"IAB11 Law, Gov’t & Politics"
delaware bans indoor tanning minors 18,,0.2,natural,"IAB11 Law, Gov’t & Politics"
fed blocks citigroup dividend hike,,0.2,natural,"IAB11 Law, Gov’t & Politics"
congressional report presses ecig rules,,0.2,natural,"IAB11 Law, Gov’t & Politics"
faa proposes fining southwest airlines 12m,,0.2,natural,"IAB11 Law, Gov’t & Politics"
political backlash mozillas new ceo continues okcupid suggests,,0.2,natural,"IAB11 Law, Gov’t & Politics"
fda panel says yes inhaled insulin device,,0.2,natural,"IAB11 Law, Gov’t & Politics"
lawmakers support josh hardy,,0.2,natural,"IAB11 Law, Gov’t & Politics"
freemarket advocates say fccs proposed internet regulations,,0.2,natural,"IAB11 Law, Gov’t & Politics"
sac capital employee gets 3½ years prison,,0.2,natural,"IAB11 Law, Gov’t & Politics"
yes bitcoin legit says irs tax reporting could boggling,,0.2,natural,"IAB11 Law, Gov’t & Politics"
net neutrality fcc shifting gears internet fast lane idea,,0.2,natural,"IAB11 Law, Gov’t & Politics"
former nhtsa chief gm recall letter forceful,,0.2,natural,"IAB11 Law, Gov’t & Politics"
fda approves lifesaving overdose device,,0.2,natural,"IAB11 Law, Gov’t & Politics"
packaging law clarified colorado,,0.2,natural,"IAB11 Law, Gov’t & Politics"
everything need know emailing fcc net neutrality,,0.2,natural,"IAB11 Law, Gov’t & Politics"
turkish government bans twitter,,0.2,natural,"IAB11 Law, Gov’t & Politics"
california water regulators approve 500 fines excessive water,,0.2,natural,"IAB11 Law, Gov’t & Politics"
california poised crack water wasters 500 fines possible,,0.2,natural,"IAB11 Law, Gov’t & Politics"
markell md governor voice concerns astrazeneca takeover,,0.2,natural,"IAB11 Law, Gov’t & Politics"
dc council approves tax aid health exchange,,0.2,natural,"IAB11 Law, Gov’t & Politics"
white house rejecting obamacare cost florida 64000 jobs,,0.2,natural,"IAB11 Law, Gov’t & Politics"
The Court has played a role in determining the extent to which the government can use its resources to promote social welfare programs and initiatives.,,0.2,synthetic,"IAB11 Law, Gov’t & Politics"
fcc extends 1st deadline comment net neutrality,,0.2,natural,"IAB11 Law, Gov’t & Politics"
powdered alcohol patent us government approves new form alcohol,,0.2,natural,"IAB11 Law, Gov’t & Politics"
gm recall prompts investigation,,0.2,natural,"IAB11 Law, Gov’t & Politics"
california probing credit card breach drivers license agency,,0.2,natural,"IAB11 Law, Gov’t & Politics"
senate committee finds widespread mobile phone cramming,,0.2,natural,"IAB11 Law, Gov’t & Politics"
healthcaregov goes last day enroll obamacare,,0.2,natural,"IAB11 Law, Gov’t & Politics"
The Court's rulings have impacted the use of government resources to promote civil rights and address issues of discrimination.,,0.2,synthetic,"IAB11 Law, Gov’t & Politics"
regulators failed open investigations gm twice,,0.2,natural,"IAB11 Law, Gov’t & Politics"
judge wants detroit water shutoffs stop,,0.2,natural,"IAB11 Law, Gov’t & Politics"
hospital cios rip icd10 delay sgr patch legislation,,0.2,natural,"IAB11 Law, Gov’t & Politics"
us lawmakers introduce bill banning paid prioritization online,,0.2,natural,"IAB11 Law, Gov’t & Politics"
feds close battery fire probe tesla agrees install shields ward,,0.2,natural,"IAB11 Law, Gov’t & Politics"
furor wooden shelves ban cheese forces fda backtrack,,0.2,natural,"IAB11 Law, Gov’t & Politics"
pentagon says captured oil tanker handed libyan government,,0.2,natural,"IAB11 Law, Gov’t & Politics"
It is important to use politics for good and to make the world a better place.,,0.2,synthetic,"IAB11 Law, Gov’t & Politics"
states income tax,,0.2,natural,"IAB11 Law, Gov’t & Politics"
irs issues tax scam warning,,0.2,natural,"IAB11 Law, Gov’t & Politics"
arizona bill would pave way teslas direct sales,,0.2,natural,"IAB11 Law, Gov’t & Politics"
gov jerry brown signs repeal restaurant glove law,,0.19,natural,"IAB11 Law, Gov’t & Politics"
rick ross rick ross arrested missing court date,,0.19,natural,"IAB11 Law, Gov’t & Politics"
drink much want court rules ban larger sugary drinks illegal,,0.19,natural,"IAB11 Law, Gov’t & Politics"
feds yellen testifies house panel,,0.19,natural,"IAB11 Law, Gov’t & Politics"
hong kong leader unveils vote reform plan amid increasing discontent,,0.19,natural,"IAB11 Law, Gov’t & Politics"
colorado collects us2m marijuana taxes,,0.19,natural,"IAB11 Law, Gov’t & Politics"
pa attorney general change ebay passwords data breach,,0.19,natural,"IAB11 Law, Gov’t & Politics"
judge joe brown lands jail contempt,,0.19,natural,"IAB11 Law, Gov’t & Politics"
young people across america suing government,,0.19,natural,"IAB11 Law, Gov’t & Politics"
fcc chairmans fast lane plan meets resistance two fcc commissioners,,0.19,natural,"IAB11 Law, Gov’t & Politics"
californias obamacare rates average 42 increase 2015,,0.19,natural,"IAB11 Law, Gov’t & Politics"
stocks fall argentina country enters default quincy heraldwhig illinois,,0.19,natural,"IAB11 Law, Gov’t & Politics"
yen rises greenback following boj policy meeting,,0.19,natural,"IAB11 Law, Gov’t & Politics"
turkish judiciary block twitter court rules,,0.19,natural,"IAB11 Law, Gov’t & Politics"
arizona bill would let tesla skip dealers,,0.19,natural,"IAB11 Law, Gov’t & Politics"
ncaa president takes stand obannon trial,,0.19,natural,"IAB11 Law, Gov’t & Politics"
angus king among senators questioning new fed chair yellen hearing,,0.19,natural,"IAB11 Law, Gov’t & Politics"
us seeks legislation curb offshore tax deals,,0.19,natural,"IAB11 Law, Gov’t & Politics"
irs says bitcoin property currency still taxable,,0.19,natural,"IAB11 Law, Gov’t & Politics"
chris brown sent jail parole violation,,0.19,natural,"IAB11 Law, Gov’t & Politics"
dems question gilead price,,0.19,natural,"IAB11 Law, Gov’t & Politics"
san bruno officials release emails say prove cozy ties pge,,0.19,natural,"IAB11 Law, Gov’t & Politics"
new fcc spectrum auction may stop tmobilesprint merger,,0.19,natural,"IAB11 Law, Gov’t & Politics"
senate committee hold hearing allegations mismanagement neglect,,0.19,natural,"IAB11 Law, Gov’t & Politics"
dallas council approves partial plastic bag ban,,0.19,natural,"IAB11 Law, Gov’t & Politics"
johnson crapo bill closing fannie mae freddie mac doa bove,,0.19,natural,"IAB11 Law, Gov’t & Politics"
electric company reacts supreme court ruling epa,,0.19,natural,"IAB11 Law, Gov’t & Politics"
arizona women lose access nonsurgical abortion april 1st,,0.19,natural,"IAB11 Law, Gov’t & Politics"
government review northwestern bid unionize,,0.19,natural,"IAB11 Law, Gov’t & Politics"
colorado collects 2 million pot taxes,,0.19,natural,"IAB11 Law, Gov’t & Politics"
medicare tightens oversight drug prescribing,,0.19,natural,"IAB11 Law, Gov’t & Politics"
obamacare accomplishing goal gallup poll,,0.19,natural,"IAB11 Law, Gov’t & Politics"
gm urged waive bankruptcy immunity recall suits,,0.19,natural,"IAB11 Law, Gov’t & Politics"
sebelius visits nashville push health exchange,,0.19,natural,"IAB11 Law, Gov’t & Politics"
bills propose 195m state payment detroit,,0.19,natural,"IAB11 Law, Gov’t & Politics"
garcettis budget adds firefighters overhauls 911 dispatch,,0.19,natural,"IAB11 Law, Gov’t & Politics"
george clooney storms dinner heated political chat ahole,,0.19,natural,"IAB11 Law, Gov’t & Politics"
former israeli leader convicted taking bribes,,0.19,natural,"IAB11 Law, Gov’t & Politics"
tech companies urge fcc scrap net neutrality,,0.19,natural,"IAB11 Law, Gov’t & Politics"
chinese government says p3 network carriers abandon plans,,0.19,natural,"IAB11 Law, Gov’t & Politics"
crimean annexation illegal un general assembly says,,0.19,natural,"IAB11 Law, Gov’t & Politics"
erdoğans government blocks access twitter ahead local vote,,0.19,natural,"IAB11 Law, Gov’t & Politics"
san francisco ousts parking apps poaching public parking,,0.19,natural,"IAB11 Law, Gov’t & Politics"
fda moves regulate labdeveloped tests,,0.19,natural,"IAB11 Law, Gov’t & Politics"
fda commissioner margaret hamburgs statement surgeon generals,,0.19,natural,"IAB11 Law, Gov’t & Politics"
feds approve sale powdered alcohol,,0.19,natural,"IAB11 Law, Gov’t & Politics"
state medical marijuana rules okd,,0.19,natural,"IAB11 Law, Gov’t & Politics"
brown backs bill push fda sunscreen,,0.19,natural,"IAB11 Law, Gov’t & Politics"
obama leaves loophole open nsa exploit zeroday vulnerabilities,,0.19,natural,"IAB11 Law, Gov’t & Politics"
senate dems protest fcc plan internet fast lanes,,0.19,natural,"IAB11 Law, Gov’t & Politics"
chief medicare actuary says obamacare cuts unlikely viable longrun,,0.19,natural,"IAB11 Law, Gov’t & Politics"
irs tax bitcoins virtual currency like property,,0.19,natural,"IAB11 Law, Gov’t & Politics"
federal workers owe 33b taxes,,0.19,natural,"IAB11 Law, Gov’t & Politics"
judge denies park request gm recall,,0.19,natural,"IAB11 Law, Gov’t & Politics"
following influence todays attdirectv merger hearings,,0.19,natural,"IAB11 Law, Gov’t & Politics"
mario draghi rips rulebook european central bank minutes,,0.19,natural,"IAB11 Law, Gov’t & Politics"
The Court has also played a role in shaping the government's use of resources for environmental protection and conservation.,,0.19,synthetic,"IAB11 Law, Gov’t & Politics"
dangerous us state workers,,0.19,natural,"IAB11 Law, Gov’t & Politics"
obama michigan talks aid detroit deal,,0.19,natural,"IAB11 Law, Gov’t & Politics"
"The Court's decisions have often balanced the powers of the federal government, state governments, and the judiciary in relation to the allocation and use of government resources.",,0.19,synthetic,"IAB11 Law, Gov’t & Politics"
ebola outbreak sparks political controversies,,0.19,natural,"IAB11 Law, Gov’t & Politics"
feds yellen pockets higher risk taking us,,0.19,natural,"IAB11 Law, Gov’t & Politics"
us supreme court releases decision utility air regulatory group v,,0.19,natural,"IAB11 Law, Gov’t & Politics"
dealpolitik hillshire brandss defensive tools,,0.19,natural,"IAB11 Law, Gov’t & Politics"
regulatory hurdles facing dishdirectv merger,,0.19,natural,"IAB11 Law, Gov’t & Politics"
kim dotcom failed piracy hes entering politics,,0.19,natural,"IAB11 Law, Gov’t & Politics"
san diego county sheriffs department targets distracted drivers,,0.19,natural,"IAB11 Law, Gov’t & Politics"
sen al franken calls net neutrality free speech issue time,,0.19,natural,"IAB11 Law, Gov’t & Politics"
iranian court reportedly summoned mark zuckerberg privacy breaches,,0.19,natural,"IAB11 Law, Gov’t & Politics"
detroits general retirement system could vote today bankruptcy deal,,0.19,natural,"IAB11 Law, Gov’t & Politics"
court rejects alaska appeal fishing rights,,0.19,natural,"IAB11 Law, Gov’t & Politics"
house votes extend icd10 deadline one year,,0.19,natural,"IAB11 Law, Gov’t & Politics"
us supreme court limits epa global warming rules,,0.19,natural,"IAB11 Law, Gov’t & Politics"
scandal review price free fair elections,,0.19,natural,"IAB11 Law, Gov’t & Politics"
youre apparently allowed sue general mills,,0.19,natural,"IAB11 Law, Gov’t & Politics"
yellen returns capitol hill part,,0.19,natural,"IAB11 Law, Gov’t & Politics"
government urged save garth brooks gigs planning laws,,0.19,natural,"IAB11 Law, Gov’t & Politics"
decoding highstakes debate medicare advantage cuts,,0.19,natural,"IAB11 Law, Gov’t & Politics"
emergency rules would add teeth california waterconservation rules,,0.19,natural,"IAB11 Law, Gov’t & Politics"
docfix bill elicits grumbling swift passage likely,,0.19,natural,"IAB11 Law, Gov’t & Politics"
congress gm twice failed fix defect,,0.19,natural,"IAB11 Law, Gov’t & Politics"
lindsay lohan celebrates birthday filing gta v lawsuit,,0.19,natural,"IAB11 Law, Gov’t & Politics"
fitch proposed net neutrality rule puts cabletelecom hold,,0.19,natural,"IAB11 Law, Gov’t & Politics"
gm ceo faces tough congressional questions slow recall,,0.19,natural,"IAB11 Law, Gov’t & Politics"
chris brown gets 1 year la county jail probation violation,,0.19,natural,"IAB11 Law, Gov’t & Politics"
new york attorney general sets sights colocation,,0.19,natural,"IAB11 Law, Gov’t & Politics"
us senate confirms stanley fischer vice chairman fed,,0.19,natural,"IAB11 Law, Gov’t & Politics"
chicago indoor ecigarette ban effective today,,0.19,natural,"IAB11 Law, Gov’t & Politics"
justice ministry issues stringent measures curtail ebola,,0.19,natural,"IAB11 Law, Gov’t & Politics"
personal fireworks illegal pose injury risk warn state local officials,,0.19,natural,"IAB11 Law, Gov’t & Politics"
senate carriers prevent bill cramming,,0.19,natural,"IAB11 Law, Gov’t & Politics"
ohio lawmakers right folks guess ok buy teslas,,0.19,natural,"IAB11 Law, Gov’t & Politics"
fcc might limit wireless auctions att verizon dont dominate airwaves,,0.19,natural,"IAB11 Law, Gov’t & Politics"
plane pot ban accepted,,0.19,natural,"IAB11 Law, Gov’t & Politics"
al womans death sparks gm law suit faulty ignition switches,,0.19,natural,"IAB11 Law, Gov’t & Politics"
nadine gordimer politics people,,0.19,natural,"IAB11 Law, Gov’t & Politics"
bipartisan leaders make economic case fighting climate change,,0.19,natural,"IAB11 Law, Gov’t & Politics"
menendez campaign contributor tops list medicares toppaid doctors,,0.19,natural,"IAB11 Law, Gov’t & Politics"
supreme court allows raging bull lawsuit go forward,,0.19,natural,"IAB11 Law, Gov’t & Politics"
eu elections actually matter spain,,0.19,natural,"IAB11 Law, Gov’t & Politics"
imf boss lagarde charged france graft case,,0.19,natural,"IAB11 Law, Gov’t & Politics"
consumer advocates seek raise california cap medical malpractice awards,,0.19,natural,"IAB11 Law, Gov’t & Politics"
brazil house passes internet bill rousseff drops data demand,,0.19,natural,"IAB11 Law, Gov’t & Politics"
