text,iab_label,confidence,source,labels
psychologist neuroimaging,IAB6 Family & Parenting,0.68,scraped,
psychologist wikisource,IAB6 Family & Parenting,0.68,scraped,
psychologist behavior epigenetics,IAB6 Family & Parenting,0.68,scraped,
psychologist wikiquote,IAB6 Family & Parenting,0.68,scraped,
psychologist interviews,IAB6 Family & Parenting,0.68,scraped,
psychologist human subject research,IAB6 Family & Parenting,0.68,scraped,
psychologist experiments,IAB6 Family & Parenting,0.68,scraped,
psychologist content analysis,IAB6 Family & Parenting,0.68,scraped,
psychologist case study,IAB6 Family & Parenting,0.68,scraped,
psychologist archival research,IAB6 Family & Parenting,0.68,scraped,
psychologist animal testing,IAB6 Family & Parenting,0.68,scraped,
psychologist psychologist,IAB6 Family & Parenting,0.68,scraped,
psychologist portal,IAB6 Family & Parenting,0.68,scraped,
psychologist philosophy,IAB6 Family & Parenting,0.68,scraped,
psychologist drew westen,IAB6 Family & Parenting,0.68,scraped,
childcare men in early childhood education,IAB6 Family & Parenting,0.68,scraped,
childcare pelvimetry/bishop scorecervical dilationcervical effacementposition,IAB6 Family & Parenting,0.68,scraped,
psychologist robert weimar,IAB6 Family & Parenting,0.68,scraped,
psychologist cognitive psychologists,IAB6 Family & Parenting,0.68,scraped,
psychologist clinical psychologists,IAB6 Family & Parenting,0.68,scraped,
psychologist philip zimbardo,IAB6 Family & Parenting,0.68,scraped,
"psychologist bluma zeigarnik, (zeigarnik effect)",IAB6 Family & Parenting,0.68,scraped,
psychologist rené zazzo,IAB6 Family & Parenting,0.68,scraped,
psychologist oliver zangwill,IAB6 Family & Parenting,0.68,scraped,
psychologist robert j. zajonc,IAB6 Family & Parenting,0.68,scraped,
psychologist robert yerkes,IAB6 Family & Parenting,0.68,scraped,
"psychologist irvin d. yalom, (existential psychiatrist)",IAB6 Family & Parenting,0.68,scraped,
"psychologist rivka yahav, psychotherapist",IAB6 Family & Parenting,0.68,scraped,
"psychologist fei xu, developmental psychology and cognitive science",IAB6 Family & Parenting,0.68,scraped,
psychologist karen wynn,IAB6 Family & Parenting,0.68,scraped,
psychologist helen thompson woolley,IAB6 Family & Parenting,0.68,scraped,
psychologist robert s. woodworth,IAB6 Family & Parenting,0.68,scraped,
psychologist donald woods winnicott,IAB6 Family & Parenting,0.68,scraped,
psychologist gustav adolf wohlgemuth,IAB6 Family & Parenting,0.68,scraped,
"psychologist władysław witwicki, one of the fathers of psychology inpoland, the creator of the theory of cratism",IAB6 Family & Parenting,0.68,scraped,
psychologist richard wiseman,IAB6 Family & Parenting,0.68,scraped,
"psychologist glenn d. wilson, personality and sexual behaviour",IAB6 Family & Parenting,0.68,scraped,
childcare family law,IAB6 Family & Parenting,0.68,scraped,
childcare work-family balance in the united states,IAB6 Family & Parenting,0.68,scraped,
childcare orphanage,IAB6 Family & Parenting,0.68,scraped,
childcare uterine contraction,IAB6 Family & Parenting,0.68,scraped,
psychologist cognitive scientists,IAB6 Family & Parenting,0.68,scraped,
psychologist developmental psychologists,IAB6 Family & Parenting,0.68,scraped,
"psychologist ken wilber, transpersonal psychology, then integral psychology",IAB6 Family & Parenting,0.68,scraped,
psychologist stuart vyse,IAB6 Family & Parenting,0.68,scraped,
"psychologist karl e. weick, cognitive organizational psychology",IAB6 Family & Parenting,0.68,scraped,
"psychologist nicole weekes, psychologist and neuroscientist",IAB6 Family & Parenting,0.68,scraped,
psychologist david wechsler,IAB6 Family & Parenting,0.68,scraped,
psychologist ernst heinrich weber,IAB6 Family & Parenting,0.68,scraped,
psychologist paul watzlawick,IAB6 Family & Parenting,0.68,scraped,
"psychologist john b. watson, watsonianbehaviorism",IAB6 Family & Parenting,0.68,scraped,
"psychologist margaret floy washburn, first female psychology phd",IAB6 Family & Parenting,0.68,scraped,
"psychologist hans-jürgen walter, (founder ofgestalt theoretical psychotherapy)",IAB6 Family & Parenting,0.68,scraped,
"psychologist henri wallon, french psychology",IAB6 Family & Parenting,0.68,scraped,
"psychologist joan scott wallace, outside of government service, a psychologist and educator",IAB6 Family & Parenting,0.68,scraped,
"psychologist lev vygotsky, (cultural-historical psychology)",IAB6 Family & Parenting,0.68,scraped,
psychologist educational psychologists,IAB6 Family & Parenting,0.68,scraped,
psychologist hedwig von restorff,IAB6 Family & Parenting,0.68,scraped,
psychologist vaira vīķe-freiberga,IAB6 Family & Parenting,0.68,scraped,
psychologist magdalen dorothea vernon,IAB6 Family & Parenting,0.68,scraped,
psychologist alfons vansteenwegen,IAB6 Family & Parenting,0.68,scraped,
psychologist douglas vakoch,IAB6 Family & Parenting,0.68,scraped,
psychologist dimitri uznadze,IAB6 Family & Parenting,0.68,scraped,
psychologist david tzuriel,IAB6 Family & Parenting,0.68,scraped,
psychologist amos tversky,IAB6 Family & Parenting,0.68,scraped,
"psychologist max wertheimer, co-founder of gestalt psychology",IAB6 Family & Parenting,0.68,scraped,
"psychologist michael white, (founder ofnarrative therapy)",IAB6 Family & Parenting,0.68,scraped,
"psychologist arnold mindell,process oriented psychology",IAB6 Family & Parenting,0.68,scraped,
"psychologist theodore millon,personality disorders",IAB6 Family & Parenting,0.68,scraped,
childcare child vehicular heat stroke deaths,IAB6 Family & Parenting,0.68,scraped,
psychologist norbert schwarz,IAB6 Family & Parenting,0.68,scraped,
psychologist carl stumpf,IAB6 Family & Parenting,0.68,scraped,
psychologist harry stack sullivan,IAB6 Family & Parenting,0.68,scraped,
psychologist deborah serani,IAB6 Family & Parenting,0.68,scraped,
"psychologist martin seligman, (founder ofpositive psychology,happiness,learned helplessness)",IAB6 Family & Parenting,0.68,scraped,
psychologist ivan sechenov,IAB6 Family & Parenting,0.68,scraped,
"psychologist carl rogers, (person-centered therapy)",IAB6 Family & Parenting,0.68,scraped,
psychologist michele ritterman,IAB6 Family & Parenting,0.68,scraped,
psychologist sylvia rimm,IAB6 Family & Parenting,0.68,scraped,
psychologist judith rich harris,IAB6 Family & Parenting,0.68,scraped,
psychologist cecil r. reynolds,IAB6 Family & Parenting,0.68,scraped,
psychologist samuel renshaw,IAB6 Family & Parenting,0.68,scraped,
psychologist robert remez,IAB6 Family & Parenting,0.68,scraped,
psychologist daniel reisberg,IAB6 Family & Parenting,0.68,scraped,
psychologist ulf-dietrich reips,IAB6 Family & Parenting,0.68,scraped,
psychologist dennis reina,IAB6 Family & Parenting,0.68,scraped,
psychologist reimut reiche,IAB6 Family & Parenting,0.68,scraped,
psychologist rosalie rayner,IAB6 Family & Parenting,0.68,scraped,
"psychologist otto rank, (psychoanalyst)",IAB6 Family & Parenting,0.68,scraped,
"psychologist zenon pylyshyn, cognitive psychology",IAB6 Family & Parenting,0.68,scraped,
psychologist lorine livingston pruette,IAB6 Family & Parenting,0.68,scraped,
psychologist inez beverly prosser,IAB6 Family & Parenting,0.68,scraped,
psychologist leshawndra price,IAB6 Family & Parenting,0.68,scraped,
psychologist james w. prescott,IAB6 Family & Parenting,0.68,scraped,
psychologist william swann,IAB6 Family & Parenting,0.68,scraped,
psychologist josé szapocznik,IAB6 Family & Parenting,0.68,scraped,
"psychologist william r. miller, (motivational interviewing (mi))",IAB6 Family & Parenting,0.68,scraped,
psychologist ali ibn sahl rabban al-tabari,IAB6 Family & Parenting,0.68,scraped,
psychologist hunter b. shirley,IAB6 Family & Parenting,0.68,scraped,
psychologist sara shettleworth,IAB6 Family & Parenting,0.68,scraped,
psychologist tamara sher,IAB6 Family & Parenting,0.68,scraped,
"psychologist francine shapiro, (founder ofemdr)",IAB6 Family & Parenting,0.68,scraped,
psychologist saul sternberg,IAB6 Family & Parenting,0.68,scraped,
psychologist fritz strack,IAB6 Family & Parenting,0.68,scraped,
"psychologist steven pinker, (experimental psychology, cognitive science)",IAB6 Family & Parenting,0.68,scraped,
"psychologist george m. stratton, founder ofuc berkeley's department of psychology",IAB6 Family & Parenting,0.68,scraped,
psychologist jeanne tsai,IAB6 Family & Parenting,0.68,scraped,
psychologist reiko true,IAB6 Family & Parenting,0.68,scraped,
"psychologist anne treisman,feature integration theory,attenuation theory, object perception, memory",IAB6 Family & Parenting,0.68,scraped,
psychologist ellis paul torrance,IAB6 Family & Parenting,0.68,scraped,
psychologist john tooby,IAB6 Family & Parenting,0.68,scraped,
psychologist edward c. tolman,IAB6 Family & Parenting,0.68,scraped,
psychologist edward titchener,IAB6 Family & Parenting,0.68,scraped,
"psychologist l. l. thurstone, pioneer inpsychometricsandpsychophysics",IAB6 Family & Parenting,0.68,scraped,
"psychologist edward thorndike, puzzle boxes,connectionism",IAB6 Family & Parenting,0.68,scraped,
psychologist sharon thompson-schill,IAB6 Family & Parenting,0.68,scraped,
"psychologist philip e. tetlock(the good judgment project,forecasting,decision making)",IAB6 Family & Parenting,0.68,scraped,
"psychologist lewis terman, (iq, genius, talent)",IAB6 Family & Parenting,0.68,scraped,
psychologist shelley e. taylor,IAB6 Family & Parenting,0.68,scraped,
psychologist jeffrey s. tanaka,IAB6 Family & Parenting,0.68,scraped,
"psychologist henri tajfel,prejudice,social identity",IAB6 Family & Parenting,0.68,scraped,
psychologist jonathan potter,IAB6 Family & Parenting,0.68,scraped,
psychologist michael posner,IAB6 Family & Parenting,0.68,scraped,
psychologist robert plomin,IAB6 Family & Parenting,0.68,scraped,
psychologist eleanor rosch,IAB6 Family & Parenting,0.68,scraped,
childcare travel cot,IAB6 Family & Parenting,0.68,scraped,
childcare swim diaper,IAB6 Family & Parenting,0.68,scraped,
childcare swaddling,IAB6 Family & Parenting,0.68,scraped,
childcare supplemental nursing system,IAB6 Family & Parenting,0.68,scraped,
childcare stroller,IAB6 Family & Parenting,0.68,scraped,
childcare playpen,IAB6 Family & Parenting,0.68,scraped,
childcare pacifier,IAB6 Family & Parenting,0.68,scraped,
childcare infant clothing,IAB6 Family & Parenting,0.68,scraped,
childcare infant carrier,IAB6 Family & Parenting,0.68,scraped,
"childcare infant bed(american 'crib' and 'cradle', british 'cot')",IAB6 Family & Parenting,0.68,scraped,
childcare high chair,IAB6 Family & Parenting,0.68,scraped,
childcare haberman feeder,IAB6 Family & Parenting,0.68,scraped,
childcare baby wipes,IAB6 Family & Parenting,0.68,scraped,
childcare diaper bag,IAB6 Family & Parenting,0.68,scraped,
childcare diaper,IAB6 Family & Parenting,0.68,scraped,
childcare cradle board,IAB6 Family & Parenting,0.68,scraped,
childcare cloth diaper,IAB6 Family & Parenting,0.68,scraped,
childcare car seat safetychild vehicular heat stroke deaths,IAB6 Family & Parenting,0.68,scraped,
childcare bassinet,IAB6 Family & Parenting,0.68,scraped,
childcare baby transport,IAB6 Family & Parenting,0.68,scraped,
childcare baby swing,IAB6 Family & Parenting,0.68,scraped,
childcare bib,IAB6 Family & Parenting,0.68,scraped,
childcare teether,IAB6 Family & Parenting,0.68,scraped,
childcare fundal height,IAB6 Family & Parenting,0.68,scraped,
childcare diabetes,IAB6 Family & Parenting,0.68,scraped,
childcare embryo,IAB6 Family & Parenting,0.68,scraped,
psychologist daniel schacter,IAB6 Family & Parenting,0.68,scraped,
psychologist paul rosenfels,IAB6 Family & Parenting,0.68,scraped,
psychologist robert rosenthal,IAB6 Family & Parenting,0.68,scraped,
psychologist virginia satir,IAB6 Family & Parenting,0.68,scraped,
psychologist erich schröger,IAB6 Family & Parenting,0.68,scraped,
"psychologist kirk schneider, existential-integrative therapy",IAB6 Family & Parenting,0.68,scraped,
psychologist gunter schmidt,IAB6 Family & Parenting,0.68,scraped,
psychologist edgar schein,IAB6 Family & Parenting,0.68,scraped,
psychologist k. warner schaie,IAB6 Family & Parenting,0.68,scraped,
psychologist roy schafer,IAB6 Family & Parenting,0.68,scraped,
"psychologist stanley schachter, affiliation studies,two factor theory of emotion",IAB6 Family & Parenting,0.68,scraped,
"psychologist shlomo sawilowsky,psychometrics, construct validity for themultitrait-multimethod matrix",IAB6 Family & Parenting,0.68,scraped,
psychologist john rowan,IAB6 Family & Parenting,0.68,scraped,
psychologist tora sandström,IAB6 Family & Parenting,0.68,scraped,
"psychologist barbara rothbaum,virtual reality therapy",IAB6 Family & Parenting,0.68,scraped,
psychologist tamaki saitō,IAB6 Family & Parenting,0.68,scraped,
psychologist eleanor saffran,IAB6 Family & Parenting,0.68,scraped,
"psychologist jeanne safer,psychotherapy",IAB6 Family & Parenting,0.68,scraped,
psychologist michelle k. ryan,IAB6 Family & Parenting,0.68,scraped,
psychologist david rumelhart,IAB6 Family & Parenting,0.68,scraped,
psychologist susanna rubinstein,IAB6 Family & Parenting,0.68,scraped,
psychologist sergei rubinstein,IAB6 Family & Parenting,0.68,scraped,
psychologist philip rubin,IAB6 Family & Parenting,0.68,scraped,
psychologist morita shoma,IAB6 Family & Parenting,0.68,scraped,
psychologist volkmar sigusch,IAB6 Family & Parenting,0.68,scraped,
"psychologist herbert a. simon,nobel prize in economics",IAB6 Family & Parenting,0.68,scraped,
psychologist jan van der lans,IAB6 Family & Parenting,0.68,scraped,
psychologist charles e. osgood,IAB6 Family & Parenting,0.68,scraped,
psychologist kent norman,IAB6 Family & Parenting,0.68,scraped,
psychologist donald norman,IAB6 Family & Parenting,0.68,scraped,
psychologist richard nisbett,IAB6 Family & Parenting,0.68,scraped,
psychologist erich neumann,IAB6 Family & Parenting,0.68,scraped,
psychologist ulric neisser,IAB6 Family & Parenting,0.68,scraped,
psychologist albert nalchajyan,IAB6 Family & Parenting,0.68,scraped,
psychologist charles samuel myers,IAB6 Family & Parenting,0.68,scraped,
psychologist hugo münsterberg,IAB6 Family & Parenting,0.68,scraped,
psychologist jacques mehler,IAB6 Family & Parenting,0.68,scraped,
psychologist george herbert mead,IAB6 Family & Parenting,0.68,scraped,
psychologist kate tsui,IAB6 Family & Parenting,0.68,scraped,
"psychologist rensis likert,likert scale",IAB6 Family & Parenting,0.68,scraped,
psychologist david lewis,IAB6 Family & Parenting,0.68,scraped,
"psychologist kurt lewin,social psychology",IAB6 Family & Parenting,0.68,scraped,
"psychologist jerre levy,lateralization of brain function",IAB6 Family & Parenting,0.68,scraped,
psychologist mark lepper,IAB6 Family & Parenting,0.68,scraped,
psychologist patrick leman,IAB6 Family & Parenting,0.68,scraped,
psychologist averil leimon,IAB6 Family & Parenting,0.68,scraped,
psychologist timothy leary,IAB6 Family & Parenting,0.68,scraped,
psychologist john francis leader,IAB6 Family & Parenting,0.68,scraped,
psychologist richard lazarus,IAB6 Family & Parenting,0.68,scraped,
psychologist bibb latane,IAB6 Family & Parenting,0.68,scraped,
psychologist joy osofsky,IAB6 Family & Parenting,0.68,scraped,
psychologist j. buzz von ornsteiner,IAB6 Family & Parenting,0.68,scraped,
psychologist lise østergaard,IAB6 Family & Parenting,0.68,scraped,
psychologist yūjirō motora,IAB6 Family & Parenting,0.68,scraped,
"psychologist neal e. miller,biofeedback",IAB6 Family & Parenting,0.68,scraped,
psychologist jacques-alain miller,IAB6 Family & Parenting,0.68,scraped,
psychologist george a. miller,IAB6 Family & Parenting,0.68,scraped,
psychologist alice miller,IAB6 Family & Parenting,0.68,scraped,
"psychologist stanley milgram, (milgram experiment)",IAB6 Family & Parenting,0.68,scraped,
psychologist david e. meyer,IAB6 Family & Parenting,0.68,scraped,
psychologist wolfgang metzger,IAB6 Family & Parenting,0.68,scraped,
psychologist ronald melzack,IAB6 Family & Parenting,0.68,scraped,
psychologist andrew meltzoff,IAB6 Family & Parenting,0.68,scraped,
psychologist rivka bertisch meir,IAB6 Family & Parenting,0.68,scraped,
psychologist georg elias müller,IAB6 Family & Parenting,0.68,scraped,
psychologist allan paivio,IAB6 Family & Parenting,0.68,scraped,
psychologist paul meehl,IAB6 Family & Parenting,0.68,scraped,
psychologist henry murray,IAB6 Family & Parenting,0.68,scraped,
psychologist eva bendix petersen,IAB6 Family & Parenting,0.68,scraped,
psychologist anne c. petersen,IAB6 Family & Parenting,0.68,scraped,
psychologist christopher peterson,IAB6 Family & Parenting,0.68,scraped,
psychologist cheves perky(perky effect),IAB6 Family & Parenting,0.68,scraped,
psychologist fritz perls,IAB6 Family & Parenting,0.68,scraped,
psychologist carolyn r. payton,IAB6 Family & Parenting,0.68,scraped,
psychologist ivan pavlov,IAB6 Family & Parenting,0.68,scraped,
psychologist linda papadopoulos,IAB6 Family & Parenting,0.68,scraped,
psychologist karl lashley,IAB6 Family & Parenting,0.68,scraped,
psychologist ellen langer,IAB6 Family & Parenting,0.68,scraped,
"psychologist théodore simon, french psychologist who developed thebinet-simon scale",IAB6 Family & Parenting,0.68,scraped,
psychologist christine ladd-franklin,IAB6 Family & Parenting,0.68,scraped,
psychologist george mandler,IAB6 Family & Parenting,0.68,scraped,
"psychologist ernest ""mark"" mahone",IAB6 Family & Parenting,0.68,scraped,
"psychologist margaret mahler,hungarian, central figure inpsychoanalysis",IAB6 Family & Parenting,0.68,scraped,
psychologist eleanor maccoby,IAB6 Family & Parenting,0.68,scraped,
psychologist alexander luria,IAB6 Family & Parenting,0.68,scraped,
psychologist konrad lorenz,IAB6 Family & Parenting,0.68,scraped,
psychologist jordan peterson,IAB6 Family & Parenting,0.68,scraped,
"psychologist jean piaget, (piagetian psychologyandgenetic epistemology,piaget's theory of cognitive development)",IAB6 Family & Parenting,0.68,scraped,
psychologist robert o. pihl,IAB6 Family & Parenting,0.68,scraped,
childcare fetus,IAB6 Family & Parenting,0.68,scraped,
psychologist robert sternberg,IAB6 Family & Parenting,0.68,scraped,
psychologist clara stern,IAB6 Family & Parenting,0.68,scraped,
psychologist sabina spielrein,IAB6 Family & Parenting,0.68,scraped,
psychologist herbert spencer,IAB6 Family & Parenting,0.68,scraped,
psychologist janet taylor spence,IAB6 Family & Parenting,0.68,scraped,
psychologist elizabeth spelke,IAB6 Family & Parenting,0.68,scraped,
psychologist charles spearman,IAB6 Family & Parenting,0.68,scraped,
psychologist eugene sokolov,IAB6 Family & Parenting,0.68,scraped,
psychologist stanley smith stevens,IAB6 Family & Parenting,0.68,scraped,
psychologist paul slovic,IAB6 Family & Parenting,0.68,scraped,
psychologist victor skumin,IAB6 Family & Parenting,0.68,scraped,
"psychologist b. f. skinner, (founder ofradical behaviorism)",IAB6 Family & Parenting,0.68,scraped,
psychologist amy singer,IAB6 Family & Parenting,0.68,scraped,
psychologist jean matter mandler,IAB6 Family & Parenting,0.68,scraped,
"psychologist james g. march, cognitive organizational psychology",IAB6 Family & Parenting,0.68,scraped,
"psychologist abraham maslow, (maslow's hierarchy of needs)",IAB6 Family & Parenting,0.68,scraped,
"psychologist elizabeth loftus,memory",IAB6 Family & Parenting,0.68,scraped,
psychologist george trumbull ladd,IAB6 Family & Parenting,0.68,scraped,
psychologist jacques lacan(psychoanalyst),IAB6 Family & Parenting,0.68,scraped,
"psychologist fritz künkel, we-psychology",IAB6 Family & Parenting,0.68,scraped,
psychologist elizabeth kübler-ross,IAB6 Family & Parenting,0.68,scraped,
psychologist stanislav kozlovsky,IAB6 Family & Parenting,0.68,scraped,
psychologist stephen kosslyn,IAB6 Family & Parenting,0.68,scraped,
psychologist konstantin kornilov,IAB6 Family & Parenting,0.68,scraped,
psychologist marc lewis,IAB6 Family & Parenting,0.68,scraped,
psychologist marsha m. linehan,IAB6 Family & Parenting,0.68,scraped,
psychologist david mcneill,IAB6 Family & Parenting,0.68,scraped,
psychologist peter mcguffin,IAB6 Family & Parenting,0.68,scraped,
"psychologist william masters and virginia johnson, (pioneered research into the nature ofhuman sexual response, diagnosis, treatment)",IAB6 Family & Parenting,0.68,scraped,
psychologist phil mcgraw,IAB6 Family & Parenting,0.68,scraped,
psychologist patrick j mcgrath,IAB6 Family & Parenting,0.68,scraped,
psychologist william mcdougall,IAB6 Family & Parenting,0.68,scraped,
psychologist sally-anne mccormack,IAB6 Family & Parenting,0.68,scraped,
psychologist james mcclelland,IAB6 Family & Parenting,0.68,scraped,
psychologist david mcclelland,IAB6 Family & Parenting,0.68,scraped,
psychologist francis t. mcandrew,IAB6 Family & Parenting,0.68,scraped,
psychologist dan p. mcadams,IAB6 Family & Parenting,0.68,scraped,
psychologist rufus may,IAB6 Family & Parenting,0.68,scraped,
psychologist rollo may,IAB6 Family & Parenting,0.68,scraped,
parenting puberty,IAB6 Family & Parenting,0.68,scraped,
